=== bounds / misc ===
versionNumber                                10507
c[text,4095,L21]                             size=     794 fnv=82a5f126bbe39527
  frameContentSize                           4095
  findFrameCompressedSize                    794
  decompressBound                            4095
  decompressionMargin                        4105
c[text,4095,L22]                             size=     794 fnv=82a5f126bbe39527
  frameContentSize                           4095
  findFrameCompressedSize                    794
  decompressBound                            4095
  decompressionMargin                        4105
c[text,4096,L-7]                             size=    1384 fnv=e186f584d8c853a4
  frameContentSize                           4096
  findFrameCompressedSize                    1384
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L-6]                             size=    1354 fnv=f4fa983b50afe942
  frameContentSize                           4096
  findFrameCompressedSize                    1354
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L-5]                             size=    1359 fnv=eb0435bcba6755a2
  frameContentSize                           4096
  findFrameCompressedSize                    1359
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L-4]                             size=    1227 fnv=cfc990f1cb394e47
  frameContentSize                           4096
  findFrameCompressedSize                    1227
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L-3]                             size=    1152 fnv=b7d8da812ff2664c
  frameContentSize                           4096
  findFrameCompressedSize                    1152
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L-2]                             size=    1118 fnv=bdf7852225b1bec5
  frameContentSize                           4096
  findFrameCompressedSize                    1118
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L-1]                             size=    1088 fnv=767a1bef7da56f72
  frameContentSize                           4096
  findFrameCompressedSize                    1088
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L0]                              size=     908 fnv=1478e41321d52dc6
  frameContentSize                           4096
  findFrameCompressedSize                    908
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L1]                              size=    1015 fnv=407c0e7d8addda0f
  frameContentSize                           4096
  findFrameCompressedSize                    1015
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L2]                              size=     999 fnv=75959e165b534df4
  frameContentSize                           4096
  findFrameCompressedSize                    999
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L3]                              size=     908 fnv=1478e41321d52dc6
  frameContentSize                           4096
  findFrameCompressedSize                    908
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L4]                              size=     862 fnv=5b17abf4c56ddd36
  frameContentSize                           4096
  findFrameCompressedSize                    862
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L5]                              size=     878 fnv=137b53e32aac200a
  frameContentSize                           4096
  findFrameCompressedSize                    878
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L6]                              size=     882 fnv=aa0aa5c84bfe0b50
  frameContentSize                           4096
  findFrameCompressedSize                    882
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L7]                              size=     853 fnv=d9d4b0c589b744ae
  frameContentSize                           4096
  findFrameCompressedSize                    853
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L8]                              size=     853 fnv=d9d4b0c589b744ae
  frameContentSize                           4096
  findFrameCompressedSize                    853
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L9]                              size=     848 fnv=b23097c910f323c8
  frameContentSize                           4096
  findFrameCompressedSize                    848
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L10]                             size=     848 fnv=b23097c910f323c8
  frameContentSize                           4096
  findFrameCompressedSize                    848
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L11]                             size=     841 fnv=5cf95c92bbf81d34
  frameContentSize                           4096
  findFrameCompressedSize                    841
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L12]                             size=     804 fnv=f19e4acb6bf40275
  frameContentSize                           4096
  findFrameCompressedSize                    804
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L13]                             size=     824 fnv=4ab2095291d4c7e0
  frameContentSize                           4096
  findFrameCompressedSize                    824
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L14]                             size=     826 fnv=8cca0e908e56c874
  frameContentSize                           4096
  findFrameCompressedSize                    826
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L15]                             size=     826 fnv=8cca0e908e56c874
  frameContentSize                           4096
  findFrameCompressedSize                    826
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L16]                             size=     802 fnv=630414548348cb69
  frameContentSize                           4096
  findFrameCompressedSize                    802
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L17]                             size=     802 fnv=630414548348cb69
  frameContentSize                           4096
  findFrameCompressedSize                    802
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L18]                             size=     802 fnv=630414548348cb69
  frameContentSize                           4096
  findFrameCompressedSize                    802
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L19]                             size=     802 fnv=630414548348cb69
  frameContentSize                           4096
  findFrameCompressedSize                    802
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L20]                             size=     802 fnv=630414548348cb69
  frameContentSize                           4096
  findFrameCompressedSize                    802
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L21]                             size=     802 fnv=630414548348cb69
  frameContentSize                           4096
  findFrameCompressedSize                    802
  decompressBound                            4096
  decompressionMargin                        4106
c[text,4096,L22]                             size=     802 fnv=630414548348cb69
  frameContentSize                           4096
  findFrameCompressedSize                    802
  decompressBound                            4096
  decompressionMargin                        4106
c[text,16384,L-7]                            size=    4025 fnv=8b97f3da4b77f21c
  frameContentSize                           16384
  findFrameCompressedSize                    4025
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L-6]                            size=    3981 fnv=0a0f1c471d34aafb
  frameContentSize                           16384
  findFrameCompressedSize                    3981
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L-5]                            size=    3935 fnv=e9886e5cedd5ad54
  frameContentSize                           16384
  findFrameCompressedSize                    3935
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L-4]                            size=    3920 fnv=ae555bc17dc65ae8
  frameContentSize                           16384
  findFrameCompressedSize                    3920
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L-3]                            size=    3791 fnv=304e6f45a42ab1ca
  frameContentSize                           16384
  findFrameCompressedSize                    3791
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L-2]                            size=    3736 fnv=e91aee60fc93edf8
  frameContentSize                           16384
  findFrameCompressedSize                    3736
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L-1]                            size=    3671 fnv=978a83065974fc8a
  frameContentSize                           16384
  findFrameCompressedSize                    3671
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L0]                             size=    3173 fnv=e7c02b59ae89e9b6
  frameContentSize                           16384
  findFrameCompressedSize                    3173
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L1]                             size=    3594 fnv=8dd5a1859ba41cb1
  frameContentSize                           16384
  findFrameCompressedSize                    3594
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L2]                             size=    3659 fnv=6b3a93b876bb1b7d
  frameContentSize                           16384
  findFrameCompressedSize                    3659
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L3]                             size=    3173 fnv=e7c02b59ae89e9b6
  frameContentSize                           16384
  findFrameCompressedSize                    3173
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L4]                             size=    3054 fnv=58e357d1eb768998
  frameContentSize                           16384
  findFrameCompressedSize                    3054
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L5]                             size=    3084 fnv=ba777086743f700c
  frameContentSize                           16384
  findFrameCompressedSize                    3084
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L6]                             size=    3008 fnv=ee815b5c102eac92
  frameContentSize                           16384
  findFrameCompressedSize                    3008
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L7]                             size=    2846 fnv=fa204e14a56fef30
  frameContentSize                           16384
  findFrameCompressedSize                    2846
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L8]                             size=    2827 fnv=7d04fd6244fb838f
  frameContentSize                           16384
  findFrameCompressedSize                    2827
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L9]                             size=    2809 fnv=c48e4c0bf035c59f
  frameContentSize                           16384
  findFrameCompressedSize                    2809
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L10]                            size=    2813 fnv=95eaf07cffbe79f3
  frameContentSize                           16384
  findFrameCompressedSize                    2813
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L11]                            size=    3007 fnv=71ca95a626a7db57
  frameContentSize                           16384
  findFrameCompressedSize                    3007
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L12]                            size=    2646 fnv=fecc0ee93b502910
  frameContentSize                           16384
  findFrameCompressedSize                    2646
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L13]                            size=    2669 fnv=285072ec590937b2
  frameContentSize                           16384
  findFrameCompressedSize                    2669
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L14]                            size=    2665 fnv=9a222153e7cd9ee4
  frameContentSize                           16384
  findFrameCompressedSize                    2665
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L15]                            size=    2665 fnv=9a222153e7cd9ee4
  frameContentSize                           16384
  findFrameCompressedSize                    2665
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L16]                            size=    2574 fnv=ffd396e67b426102
  frameContentSize                           16384
  findFrameCompressedSize                    2574
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L17]                            size=    2574 fnv=ffd396e67b426102
  frameContentSize                           16384
  findFrameCompressedSize                    2574
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L18]                            size=    2574 fnv=ffd396e67b426102
  frameContentSize                           16384
  findFrameCompressedSize                    2574
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L19]                            size=    2574 fnv=ffd396e67b426102
  frameContentSize                           16384
  findFrameCompressedSize                    2574
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L20]                            size=    2574 fnv=ffd396e67b426102
  frameContentSize                           16384
  findFrameCompressedSize                    2574
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L21]                            size=    2574 fnv=ffd396e67b426102
  frameContentSize                           16384
  findFrameCompressedSize                    2574
  decompressBound                            16384
  decompressionMargin                        16394
c[text,16384,L22]                            size=    2574 fnv=ffd396e67b426102
  frameContentSize                           16384
  findFrameCompressedSize                    2574
  decompressBound                            16384
  decompressionMargin                        16394
c[text,65535,L-7]                            size=   14788 fnv=b0df939bf905660b
  frameContentSize                           65535
  findFrameCompressedSize                    14788
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L-6]                            size=   14646 fnv=b971235f69468382
  frameContentSize                           65535
  findFrameCompressedSize                    14646
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L-5]                            size=   14506 fnv=4484f4579d6b90dc
  frameContentSize                           65535
  findFrameCompressedSize                    14506
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L-4]                            size=   14463 fnv=5272bfe63f2b370e
  frameContentSize                           65535
  findFrameCompressedSize                    14463
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L-3]                            size=   14271 fnv=e9cfbd168aababc1
  frameContentSize                           65535
  findFrameCompressedSize                    14271
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L-2]                            size=   14203 fnv=7513c3adef76fa90
  frameContentSize                           65535
  findFrameCompressedSize                    14203
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L-1]                            size=   13997 fnv=76576f9197c92f07
  frameContentSize                           65535
  findFrameCompressedSize                    13997
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L0]                             size=   11976 fnv=ac8b6581e911c2b5
  frameContentSize                           65535
  findFrameCompressedSize                    11976
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L1]                             size=   12981 fnv=87c222d324d0b3a5
  frameContentSize                           65535
  findFrameCompressedSize                    12981
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L2]                             size=   13943 fnv=f60476991125b893
  frameContentSize                           65535
  findFrameCompressedSize                    13943
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L3]                             size=   11976 fnv=ac8b6581e911c2b5
  frameContentSize                           65535
  findFrameCompressedSize                    11976
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L4]                             size=   11949 fnv=396f7f79984a8bc5
  frameContentSize                           65535
  findFrameCompressedSize                    11949
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L5]                             size=   12727 fnv=e287b184b06affc6
  frameContentSize                           65535
  findFrameCompressedSize                    12727
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L6]                             size=   11880 fnv=a284860da3a70221
  frameContentSize                           65535
  findFrameCompressedSize                    11880
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L7]                             size=   11766 fnv=9bf6a7c1a606c676
  frameContentSize                           65535
  findFrameCompressedSize                    11766
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L8]                             size=   11194 fnv=2fdc909b20661b36
  frameContentSize                           65535
  findFrameCompressedSize                    11194
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L9]                             size=   10686 fnv=88ee7a3bd3804710
  frameContentSize                           65535
  findFrameCompressedSize                    10686
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L10]                            size=   10492 fnv=c7fd052ab639f88b
  frameContentSize                           65535
  findFrameCompressedSize                    10492
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L11]                            size=    9934 fnv=c4145d85243e6c3a
  frameContentSize                           65535
  findFrameCompressedSize                    9934
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L12]                            size=    9949 fnv=da842c36476e35c6
  frameContentSize                           65535
  findFrameCompressedSize                    9949
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L13]                            size=   11600 fnv=68dbbb30b2395588
  frameContentSize                           65535
  findFrameCompressedSize                    11600
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L14]                            size=    9363 fnv=b9be238c8d164863
  frameContentSize                           65535
  findFrameCompressedSize                    9363
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L15]                            size=    9346 fnv=c636f69456128c48
  frameContentSize                           65535
  findFrameCompressedSize                    9346
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L16]                            size=    9317 fnv=3dcc39a188b630f8
  frameContentSize                           65535
  findFrameCompressedSize                    9317
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L17]                            size=    9317 fnv=3dcc39a188b630f8
  frameContentSize                           65535
  findFrameCompressedSize                    9317
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L18]                            size=    9317 fnv=3dcc39a188b630f8
  frameContentSize                           65535
  findFrameCompressedSize                    9317
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L19]                            size=    9140 fnv=ec17180eb32e24de
  frameContentSize                           65535
  findFrameCompressedSize                    9140
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L20]                            size=    9140 fnv=ec17180eb32e24de
  frameContentSize                           65535
  findFrameCompressedSize                    9140
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L21]                            size=    9140 fnv=ec17180eb32e24de
  frameContentSize                           65535
  findFrameCompressedSize                    9140
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65535,L22]                            size=    9140 fnv=ec17180eb32e24de
  frameContentSize                           65535
  findFrameCompressedSize                    9140
  decompressBound                            65535
  decompressionMargin                        65545
c[text,65536,L-7]                            size=   14610 fnv=52569c1239054cec
  frameContentSize                           65536
  findFrameCompressedSize                    14610
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L-6]                            size=   14448 fnv=1d79f02236ebc63d
  frameContentSize                           65536
  findFrameCompressedSize                    14448
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L-5]                            size=   14462 fnv=89c5cef628b23517
  frameContentSize                           65536
  findFrameCompressedSize                    14462
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L-4]                            size=   14352 fnv=66a0aff0385b08b2
  frameContentSize                           65536
  findFrameCompressedSize                    14352
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L-3]                            size=   14178 fnv=d49a1d313e4366fe
  frameContentSize                           65536
  findFrameCompressedSize                    14178
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L-2]                            size=   14039 fnv=145b379295949608
  frameContentSize                           65536
  findFrameCompressedSize                    14039
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L-1]                            size=   13854 fnv=81cdadf19968447f
  frameContentSize                           65536
  findFrameCompressedSize                    13854
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L0]                             size=   11940 fnv=822f9ac2cf374246
  frameContentSize                           65536
  findFrameCompressedSize                    11940
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L1]                             size=   12948 fnv=fcacf9def9e62d1e
  frameContentSize                           65536
  findFrameCompressedSize                    12948
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L2]                             size=   13811 fnv=9974089d98e384f0
  frameContentSize                           65536
  findFrameCompressedSize                    13811
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L3]                             size=   11940 fnv=822f9ac2cf374246
  frameContentSize                           65536
  findFrameCompressedSize                    11940
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L4]                             size=   11915 fnv=d231df2de235cf01
  frameContentSize                           65536
  findFrameCompressedSize                    11915
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L5]                             size=   12611 fnv=96262af760274d19
  frameContentSize                           65536
  findFrameCompressedSize                    12611
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L6]                             size=   11803 fnv=f268043e0f7e387c
  frameContentSize                           65536
  findFrameCompressedSize                    11803
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L7]                             size=   11729 fnv=d2771a1d3fc5425e
  frameContentSize                           65536
  findFrameCompressedSize                    11729
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L8]                             size=   11189 fnv=10980b28b1319d36
  frameContentSize                           65536
  findFrameCompressedSize                    11189
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L9]                             size=   10684 fnv=9f5d44009d029e2f
  frameContentSize                           65536
  findFrameCompressedSize                    10684
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L10]                            size=   10494 fnv=ae37869b3cbcae07
  frameContentSize                           65536
  findFrameCompressedSize                    10494
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L11]                            size=    9859 fnv=1dde56aa183ef629
  frameContentSize                           65536
  findFrameCompressedSize                    9859
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L12]                            size=    9875 fnv=2454a257a1cfeabe
  frameContentSize                           65536
  findFrameCompressedSize                    9875
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L13]                            size=   11619 fnv=86d727db83f2ccb7
  frameContentSize                           65536
  findFrameCompressedSize                    11619
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L14]                            size=    9290 fnv=a6ba8fb9d23fbce4
  frameContentSize                           65536
  findFrameCompressedSize                    9290
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L15]                            size=    9236 fnv=8c8407d32bb0d37d
  frameContentSize                           65536
  findFrameCompressedSize                    9236
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L16]                            size=    9278 fnv=42b02e1e12a3c43e
  frameContentSize                           65536
  findFrameCompressedSize                    9278
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L17]                            size=    9278 fnv=42b02e1e12a3c43e
  frameContentSize                           65536
  findFrameCompressedSize                    9278
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L18]                            size=    9278 fnv=42b02e1e12a3c43e
  frameContentSize                           65536
  findFrameCompressedSize                    9278
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L19]                            size=    9072 fnv=bc4d88d5c6c781e8
  frameContentSize                           65536
  findFrameCompressedSize                    9072
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L20]                            size=    9072 fnv=bc4d88d5c6c781e8
  frameContentSize                           65536
  findFrameCompressedSize                    9072
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L21]                            size=    9072 fnv=bc4d88d5c6c781e8
  frameContentSize                           65536
  findFrameCompressedSize                    9072
  decompressBound                            65536
  decompressionMargin                        65546
c[text,65536,L22]                            size=    9072 fnv=bc4d88d5c6c781e8
  frameContentSize                           65536
  findFrameCompressedSize                    9072
  decompressBound                            65536
  decompressionMargin                        65546
c[text,131072,L-7]                           size=   28631 fnv=17d13a9929f55e1b
  frameContentSize                           131072
  findFrameCompressedSize                    28631
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L-6]                           size=   28453 fnv=2ccee39907b75ada
  frameContentSize                           131072
  findFrameCompressedSize                    28453
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L-5]                           size=   28396 fnv=e53a1c5752320540
  frameContentSize                           131072
  findFrameCompressedSize                    28396
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L-4]                           size=   28300 fnv=bbc0a9df5808c8a6
  frameContentSize                           131072
  findFrameCompressedSize                    28300
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L-3]                           size=   28075 fnv=e9319c5c6888860e
  frameContentSize                           131072
  findFrameCompressedSize                    28075
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L-2]                           size=   27905 fnv=1092500586c61020
  frameContentSize                           131072
  findFrameCompressedSize                    27905
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L-1]                           size=   27515 fnv=1d4059dc791baa6e
  frameContentSize                           131072
  findFrameCompressedSize                    27515
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L0]                            size=   23599 fnv=31bd5f17c90f6868
  frameContentSize                           131072
  findFrameCompressedSize                    23599
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L1]                            size=   25603 fnv=1c8d6e2517ccc59a
  frameContentSize                           131072
  findFrameCompressedSize                    25603
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L2]                            size=   27522 fnv=85b0d31a3466bb78
  frameContentSize                           131072
  findFrameCompressedSize                    27522
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L3]                            size=   23599 fnv=31bd5f17c90f6868
  frameContentSize                           131072
  findFrameCompressedSize                    23599
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L4]                            size=   23565 fnv=2ca0b644adf437f5
  frameContentSize                           131072
  findFrameCompressedSize                    23565
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L5]                            size=   25045 fnv=9e76138053d1679d
  frameContentSize                           131072
  findFrameCompressedSize                    25045
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L6]                            size=   23251 fnv=9899cadb07abd536
  frameContentSize                           131072
  findFrameCompressedSize                    23251
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L7]                            size=   23074 fnv=2b28a625270033b9
  frameContentSize                           131072
  findFrameCompressedSize                    23074
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L8]                            size=   22003 fnv=592882ea8631ff18
  frameContentSize                           131072
  findFrameCompressedSize                    22003
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L9]                            size=   20845 fnv=f50f8f51f51933fc
  frameContentSize                           131072
  findFrameCompressedSize                    20845
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L10]                           size=   20447 fnv=9e07ed63e93538a5
  frameContentSize                           131072
  findFrameCompressedSize                    20447
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L11]                           size=   18927 fnv=63269ef1d3730cbe
  frameContentSize                           131072
  findFrameCompressedSize                    18927
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L12]                           size=   18930 fnv=839b0295eebe1723
  frameContentSize                           131072
  findFrameCompressedSize                    18930
  decompressBound                            131072
  decompressionMargin                        131084
c[text,131072,L13]                           size=   23245 fnv=0bcfebaaf08ef2ef
  frameContentSize                           131072
  findFrameCompressedSize                    23245
  decompressBound                            131072
  decompressionMargin                        131093
c[text,131072,L14]                           size=   17887 fnv=6d33b6cbae689fc8
  frameContentSize                           131072
  findFrameCompressedSize                    17887
  decompressBound                            131072
  decompressionMargin                        131096
c[text,131072,L15]                           size=   17617 fnv=0e6c3d1d22b011ec
  frameContentSize                           131072
  findFrameCompressedSize                    17617
  decompressBound                            131072
  decompressionMargin                        131090
c[text,131072,L16]                           size=   17585 fnv=839f08ac2c26c302
  frameContentSize                           131072
  findFrameCompressedSize                    17585
  decompressBound                            131072
  decompressionMargin                        131093
c[text,131072,L17]                           size=   17585 fnv=839f08ac2c26c302
  frameContentSize                           131072
  findFrameCompressedSize                    17585
  decompressBound                            131072
  decompressionMargin                        131093
c[text,131072,L18]                           size=   17585 fnv=839f08ac2c26c302
  frameContentSize                           131072
  findFrameCompressedSize                    17585
  decompressBound                            131072
  decompressionMargin                        131093
c[text,131072,L19]                           size=   17250 fnv=bda943ee17caab60
  frameContentSize                           131072
  findFrameCompressedSize                    17250
  decompressBound                            131072
  decompressionMargin                        131093
c[text,131072,L20]                           size=   17250 fnv=bda943ee17caab60
  frameContentSize                           131072
  findFrameCompressedSize                    17250
  decompressBound                            131072
  decompressionMargin                        131093
c[text,131072,L21]                           size=   17250 fnv=bda943ee17caab60
  frameContentSize                           131072
  findFrameCompressedSize                    17250
  decompressBound                            131072
  decompressionMargin                        131093
c[text,131072,L22]                           size=   17250 fnv=bda943ee17caab60
  frameContentSize                           131072
  findFrameCompressedSize                    17250
  decompressBound                            131072
  decompressionMargin                        131093
c[text,131073,L-7]                           size=   28546 fnv=128a168cebb5a00d
  frameContentSize                           131073
  findFrameCompressedSize                    28546
  decompressBound                            131073
  decompressionMargin                        131087
c[text,131073,L-6]                           size=   28442 fnv=6250144a83ed4d91
  frameContentSize                           131073
  findFrameCompressedSize                    28442
  decompressBound                            131073
  decompressionMargin                        131087
c[text,131073,L-5]                           size=   28261 fnv=7535e1da835d1d7d
  frameContentSize                           131073
  findFrameCompressedSize                    28261
  decompressBound                            131073
  decompressionMargin                        131087
c[text,131073,L-4]                           size=   28229 fnv=49558d1ce6533ff5
  frameContentSize                           131073
  findFrameCompressedSize                    28229
  decompressBound                            131073
  decompressionMargin                        131087
c[text,131073,L-3]                           size=   27978 fnv=6c987c4256e40232
  frameContentSize                           131073
  findFrameCompressedSize                    27978
  decompressBound                            131073
  decompressionMargin                        131087
c[text,131073,L-2]                           size=   27797 fnv=8cfbb58547955cd0
  frameContentSize                           131073
  findFrameCompressedSize                    27797
  decompressBound                            131073
  decompressionMargin                        131087
c[text,131073,L-1]                           size=   27502 fnv=ea93e32ae2e656fa
  frameContentSize                           131073
  findFrameCompressedSize                    27502
  decompressBound                            131073
